err,val_err
"tf.Tensor(0.00010782704080852953, shape=(), dtype=float64)","tf.Tensor(0.0022058501715111127, shape=(), dtype=float64)"
"tf.Tensor(0.00010650459695731456, shape=(), dtype=float64)","tf.Tensor(0.0019320493096316145, shape=(), dtype=float64)"
"tf.Tensor(0.00011535117559074449, shape=(), dtype=float64)","tf.Tensor(0.00210557673383792, shape=(), dtype=float64)"
"tf.Tensor(0.00011476511756226236, shape=(), dtype=float64)","tf.Tensor(0.00288371890322171, shape=(), dtype=float64)"
"tf.Tensor(0.00011296937443834555, shape=(), dtype=float64)","tf.Tensor(0.0024462030010761024, shape=(), dtype=float64)"
"tf.Tensor(0.00011425606272200643, shape=(), dtype=float64)","tf.Tensor(0.002555471950238645, shape=(), dtype=float64)"
"tf.Tensor(0.00011379219891735756, shape=(), dtype=float64)","tf.Tensor(0.00246153602769407, shape=(), dtype=float64)"
"tf.Tensor(0.00011506881679995487, shape=(), dtype=float64)","tf.Tensor(0.0025574274385690046, shape=(), dtype=float64)"
"tf.Tensor(0.00012253127210274815, shape=(), dtype=float64)","tf.Tensor(0.0026100925620997054, shape=(), dtype=float64)"
"tf.Tensor(0.00011830721263252045, shape=(), dtype=float64)","tf.Tensor(0.0031711097245064493, shape=(), dtype=float64)"
"tf.Tensor(0.00011474526184266284, shape=(), dtype=float64)","tf.Tensor(0.002319814766961929, shape=(), dtype=float64)"
"tf.Tensor(0.00012186231438166182, shape=(), dtype=float64)","tf.Tensor(0.0021923881248488756, shape=(), dtype=float64)"
"tf.Tensor(0.00011402535162764773, shape=(), dtype=float64)","tf.Tensor(0.0018886011735991266, shape=(), dtype=float64)"
"tf.Tensor(0.00011409329644626925, shape=(), dtype=float64)","tf.Tensor(0.0014662734421362143, shape=(), dtype=float64)"
"tf.Tensor(0.00011700600804729261, shape=(), dtype=float64)","tf.Tensor(0.0017559084567534643, shape=(), dtype=float64)"
"tf.Tensor(0.00011921986280372668, shape=(), dtype=float64)","tf.Tensor(0.001934217690586935, shape=(), dtype=float64)"
"tf.Tensor(0.0001095695597128508, shape=(), dtype=float64)","tf.Tensor(0.0019456506485923276, shape=(), dtype=float64)"
"tf.Tensor(0.0001101732851626029, shape=(), dtype=float64)","tf.Tensor(0.0028325731400340843, shape=(), dtype=float64)"
"tf.Tensor(0.00011508623708237787, shape=(), dtype=float64)","tf.Tensor(0.00138617251922962, shape=(), dtype=float64)"
"tf.Tensor(0.00011514580365303364, shape=(), dtype=float64)","tf.Tensor(0.002646996466694972, shape=(), dtype=float64)"
"tf.Tensor(0.00011564429821762798, shape=(), dtype=float64)","tf.Tensor(0.00185049149645687, shape=(), dtype=float64)"
"tf.Tensor(0.00011788658928823316, shape=(), dtype=float64)","tf.Tensor(0.0025380715461388492, shape=(), dtype=float64)"
"tf.Tensor(0.0001054741734611148, shape=(), dtype=float64)","tf.Tensor(0.0018268039435640631, shape=(), dtype=float64)"
"tf.Tensor(0.00012143281424191991, shape=(), dtype=float64)","tf.Tensor(0.0022526499364866337, shape=(), dtype=float64)"
"tf.Tensor(0.00011753512209705712, shape=(), dtype=float64)","tf.Tensor(0.00198302180836371, shape=(), dtype=float64)"
"tf.Tensor(0.00011579317468575369, shape=(), dtype=float64)","tf.Tensor(0.0019634433489960114, shape=(), dtype=float64)"
"tf.Tensor(0.00010831514575640436, shape=(), dtype=float64)","tf.Tensor(0.0029442304564365877, shape=(), dtype=float64)"
"tf.Tensor(0.0001106018180927032, shape=(), dtype=float64)","tf.Tensor(0.0020361164138971073, shape=(), dtype=float64)"
"tf.Tensor(0.00011611347054711839, shape=(), dtype=float64)","tf.Tensor(0.00222585631920147, shape=(), dtype=float64)"
"tf.Tensor(0.0001145977731458631, shape=(), dtype=float64)","tf.Tensor(0.0025512351097483656, shape=(), dtype=float64)"
"tf.Tensor(0.00011532801039751482, shape=(), dtype=float64)","tf.Tensor(0.0018558997505954238, shape=(), dtype=float64)"
"tf.Tensor(0.00011355528585000037, shape=(), dtype=float64)","tf.Tensor(0.0025469758538000744, shape=(), dtype=float64)"
"tf.Tensor(0.0001187040391830518, shape=(), dtype=float64)","tf.Tensor(0.0022967825241941684, shape=(), dtype=float64)"
"tf.Tensor(0.00011705948234573398, shape=(), dtype=float64)","tf.Tensor(0.0028110169552286067, shape=(), dtype=float64)"
"tf.Tensor(0.00010481460914702318, shape=(), dtype=float64)","tf.Tensor(0.002934860147800102, shape=(), dtype=float64)"
"tf.Tensor(0.00011304758107389442, shape=(), dtype=float64)","tf.Tensor(0.0024083947702195855, shape=(), dtype=float64)"
"tf.Tensor(0.00011862445493442869, shape=(), dtype=float64)","tf.Tensor(0.0030736815480189375, shape=(), dtype=float64)"
"tf.Tensor(0.00011241084995561033, shape=(), dtype=float64)","tf.Tensor(0.0016893432185655054, shape=(), dtype=float64)"
"tf.Tensor(0.0001074750803060195, shape=(), dtype=float64)","tf.Tensor(0.0026692180014211606, shape=(), dtype=float64)"
"tf.Tensor(0.00011332476151789327, shape=(), dtype=float64)","tf.Tensor(0.0024893509537558356, shape=(), dtype=float64)"
"tf.Tensor(0.00012180280691434167, shape=(), dtype=float64)","tf.Tensor(0.0023980024898314902, shape=(), dtype=float64)"
"tf.Tensor(0.00011910884800597094, shape=(), dtype=float64)","tf.Tensor(0.0018138490919790366, shape=(), dtype=float64)"
"tf.Tensor(0.00010898213646506262, shape=(), dtype=float64)","tf.Tensor(0.00231097318539982, shape=(), dtype=float64)"
"tf.Tensor(0.00011614761035910971, shape=(), dtype=float64)","tf.Tensor(0.001776015002025969, shape=(), dtype=float64)"
"tf.Tensor(0.00011566452548070972, shape=(), dtype=float64)","tf.Tensor(0.0015050531970930113, shape=(), dtype=float64)"
"tf.Tensor(0.0001161996547618384, shape=(), dtype=float64)","tf.Tensor(0.001509433299559136, shape=(), dtype=float64)"
"tf.Tensor(0.0001139917959013992, shape=(), dtype=float64)","tf.Tensor(0.0023275305683663865, shape=(), dtype=float64)"
"tf.Tensor(0.00012406379818158872, shape=(), dtype=float64)","tf.Tensor(0.0022141400893686473, shape=(), dtype=float64)"
"tf.Tensor(0.000112500263811111, shape=(), dtype=float64)","tf.Tensor(0.0019438191530890435, shape=(), dtype=float64)"
"tf.Tensor(0.00011051580163346217, shape=(), dtype=float64)","tf.Tensor(0.001937213796626931, shape=(), dtype=float64)"
"tf.Tensor(0.0001150398206310182, shape=(), dtype=float64)","tf.Tensor(0.0018735080011884567, shape=(), dtype=float64)"
"tf.Tensor(0.000113744800513362, shape=(), dtype=float64)","tf.Tensor(0.003276742769126992, shape=(), dtype=float64)"
"tf.Tensor(0.00010777563098199188, shape=(), dtype=float64)","tf.Tensor(0.0017507458834483023, shape=(), dtype=float64)"
"tf.Tensor(0.00011455700473381982, shape=(), dtype=float64)","tf.Tensor(0.0027725796333171217, shape=(), dtype=float64)"
"tf.Tensor(0.00011275931182023113, shape=(), dtype=float64)","tf.Tensor(0.0020830249535964103, shape=(), dtype=float64)"
"tf.Tensor(0.00011500297127230834, shape=(), dtype=float64)","tf.Tensor(0.0019314343699190903, shape=(), dtype=float64)"
"tf.Tensor(0.00011334428021095901, shape=(), dtype=float64)","tf.Tensor(0.001438527119778394, shape=(), dtype=float64)"
"tf.Tensor(0.00011208528532966935, shape=(), dtype=float64)","tf.Tensor(0.002384975110168392, shape=(), dtype=float64)"
"tf.Tensor(0.00012011418991331466, shape=(), dtype=float64)","tf.Tensor(0.002184895844570446, shape=(), dtype=float64)"
"tf.Tensor(0.00010794168417366056, shape=(), dtype=float64)","tf.Tensor(0.0016638964885298977, shape=(), dtype=float64)"
"tf.Tensor(0.00010940802513249398, shape=(), dtype=float64)","tf.Tensor(0.0020490429187209605, shape=(), dtype=float64)"
"tf.Tensor(0.00011634881060374643, shape=(), dtype=float64)","tf.Tensor(0.0021246654717033877, shape=(), dtype=float64)"
"tf.Tensor(0.00011159598165505059, shape=(), dtype=float64)","tf.Tensor(0.0019693149231029285, shape=(), dtype=float64)"
"tf.Tensor(0.00010894031776755243, shape=(), dtype=float64)","tf.Tensor(0.0018543894754947453, shape=(), dtype=float64)"
"tf.Tensor(0.00011121401995986415, shape=(), dtype=float64)","tf.Tensor(0.0020554294882886267, shape=(), dtype=float64)"
"tf.Tensor(0.00011507701712958338, shape=(), dtype=float64)","tf.Tensor(0.0017500469422046911, shape=(), dtype=float64)"
"tf.Tensor(0.00011061921353515965, shape=(), dtype=float64)","tf.Tensor(0.0015458910719340026, shape=(), dtype=float64)"
"tf.Tensor(0.00011140227174874726, shape=(), dtype=float64)","tf.Tensor(0.002050878998525883, shape=(), dtype=float64)"
"tf.Tensor(0.00012002702535800951, shape=(), dtype=float64)","tf.Tensor(0.0021283758552873037, shape=(), dtype=float64)"
"tf.Tensor(0.00011386171006012238, shape=(), dtype=float64)","tf.Tensor(0.0022935225774717454, shape=(), dtype=float64)"
"tf.Tensor(0.00011590320235602751, shape=(), dtype=float64)","tf.Tensor(0.0019797220631505423, shape=(), dtype=float64)"
"tf.Tensor(0.00011557340326589426, shape=(), dtype=float64)","tf.Tensor(0.002245237778390771, shape=(), dtype=float64)"
"tf.Tensor(0.00010798636118768766, shape=(), dtype=float64)","tf.Tensor(0.0022813956920348408, shape=(), dtype=float64)"
"tf.Tensor(0.0001118951914817764, shape=(), dtype=float64)","tf.Tensor(0.002301041903290729, shape=(), dtype=float64)"
"tf.Tensor(0.00011160916208379348, shape=(), dtype=float64)","tf.Tensor(0.002187148016366417, shape=(), dtype=float64)"
"tf.Tensor(0.00010670124602422501, shape=(), dtype=float64)","tf.Tensor(0.0019922714808169257, shape=(), dtype=float64)"
"tf.Tensor(0.00012161857080987398, shape=(), dtype=float64)","tf.Tensor(0.001541934850983458, shape=(), dtype=float64)"
"tf.Tensor(0.00011682328711745189, shape=(), dtype=float64)","tf.Tensor(0.002130838549758143, shape=(), dtype=float64)"
"tf.Tensor(0.00011947794976052455, shape=(), dtype=float64)","tf.Tensor(0.0021601462255664327, shape=(), dtype=float64)"
"tf.Tensor(0.00011360440031572396, shape=(), dtype=float64)","tf.Tensor(0.0015640980477137382, shape=(), dtype=float64)"
"tf.Tensor(0.00010840973400078246, shape=(), dtype=float64)","tf.Tensor(0.002719698487448872, shape=(), dtype=float64)"
"tf.Tensor(0.00011577535041734264, shape=(), dtype=float64)","tf.Tensor(0.0014671466146431878, shape=(), dtype=float64)"
"tf.Tensor(0.00012652757777064248, shape=(), dtype=float64)","tf.Tensor(0.0018250839193337763, shape=(), dtype=float64)"
"tf.Tensor(0.0001231947894583631, shape=(), dtype=float64)","tf.Tensor(0.002863971701223277, shape=(), dtype=float64)"
"tf.Tensor(0.00011382965990083658, shape=(), dtype=float64)","tf.Tensor(0.0019721744948580974, shape=(), dtype=float64)"
"tf.Tensor(0.00010557371686052328, shape=(), dtype=float64)","tf.Tensor(0.0016132582146775871, shape=(), dtype=float64)"
"tf.Tensor(0.00011655203226244961, shape=(), dtype=float64)","tf.Tensor(0.002217478967065435, shape=(), dtype=float64)"
"tf.Tensor(0.00011529084763205174, shape=(), dtype=float64)","tf.Tensor(0.001910569946172689, shape=(), dtype=float64)"
"tf.Tensor(0.00011552754899696275, shape=(), dtype=float64)","tf.Tensor(0.0018730027041137399, shape=(), dtype=float64)"
"tf.Tensor(0.00010113646513388635, shape=(), dtype=float64)","tf.Tensor(0.0015517623919661463, shape=(), dtype=float64)"
"tf.Tensor(0.00012179041173913665, shape=(), dtype=float64)","tf.Tensor(0.001492361052015724, shape=(), dtype=float64)"
"tf.Tensor(0.00011531283878618653, shape=(), dtype=float64)","tf.Tensor(0.0017644050139715268, shape=(), dtype=float64)"
"tf.Tensor(0.00011327446022787693, shape=(), dtype=float64)","tf.Tensor(0.001951187008768749, shape=(), dtype=float64)"
"tf.Tensor(0.0001157986682418138, shape=(), dtype=float64)","tf.Tensor(0.0017339141568418813, shape=(), dtype=float64)"
"tf.Tensor(0.00011373462141019951, shape=(), dtype=float64)","tf.Tensor(0.0019935774146195937, shape=(), dtype=float64)"
"tf.Tensor(0.00010820702025862059, shape=(), dtype=float64)","tf.Tensor(0.0016737975445503272, shape=(), dtype=float64)"
"tf.Tensor(0.00011088690069472477, shape=(), dtype=float64)","tf.Tensor(0.0023183267940611006, shape=(), dtype=float64)"
"tf.Tensor(0.00011660819495250373, shape=(), dtype=float64)","tf.Tensor(0.0018341701463539964, shape=(), dtype=float64)"
"tf.Tensor(0.00011428850388241622, shape=(), dtype=float64)","tf.Tensor(0.0021649162223602125, shape=(), dtype=float64)"
"tf.Tensor(0.00011173811732435399, shape=(), dtype=float64)","tf.Tensor(0.0015285475138375173, shape=(), dtype=float64)"
"tf.Tensor(0.0001220381325180887, shape=(), dtype=float64)","tf.Tensor(0.0019209299707998115, shape=(), dtype=float64)"
"tf.Tensor(0.00010609079749163684, shape=(), dtype=float64)","tf.Tensor(0.0014537644380479455, shape=(), dtype=float64)"
"tf.Tensor(0.00011539431327050775, shape=(), dtype=float64)","tf.Tensor(0.0014283684626600881, shape=(), dtype=float64)"
"tf.Tensor(0.00010857227998738217, shape=(), dtype=float64)","tf.Tensor(0.002336035178919611, shape=(), dtype=float64)"
"tf.Tensor(0.00011565994724344573, shape=(), dtype=float64)","tf.Tensor(0.001873386284648881, shape=(), dtype=float64)"
"tf.Tensor(0.00011860625319450221, shape=(), dtype=float64)","tf.Tensor(0.0022067023096873895, shape=(), dtype=float64)"
"tf.Tensor(0.00012165573601992366, shape=(), dtype=float64)","tf.Tensor(0.0014874446775087042, shape=(), dtype=float64)"
"tf.Tensor(0.00010283074329234937, shape=(), dtype=float64)","tf.Tensor(0.0026550183516133776, shape=(), dtype=float64)"
"tf.Tensor(0.00011802620920630072, shape=(), dtype=float64)","tf.Tensor(0.0016711540134904251, shape=(), dtype=float64)"
"tf.Tensor(0.00011255782542469444, shape=(), dtype=float64)","tf.Tensor(0.002334545218501837, shape=(), dtype=float64)"
"tf.Tensor(0.00011789069064236074, shape=(), dtype=float64)","tf.Tensor(0.0020420560628636526, shape=(), dtype=float64)"
"tf.Tensor(0.00012387926465380635, shape=(), dtype=float64)","tf.Tensor(0.001411505619492457, shape=(), dtype=float64)"
"tf.Tensor(0.00011671428979201509, shape=(), dtype=float64)","tf.Tensor(0.001828838161172117, shape=(), dtype=float64)"
"tf.Tensor(0.00011156013591598141, shape=(), dtype=float64)","tf.Tensor(0.0017995103277889009, shape=(), dtype=float64)"
"tf.Tensor(0.00011153981887395954, shape=(), dtype=float64)","tf.Tensor(0.0019053735392124786, shape=(), dtype=float64)"
"tf.Tensor(0.00011950805313554622, shape=(), dtype=float64)","tf.Tensor(0.0015077571581778395, shape=(), dtype=float64)"
"tf.Tensor(0.00010626166908298202, shape=(), dtype=float64)","tf.Tensor(0.001620232761151249, shape=(), dtype=float64)"
"tf.Tensor(0.0001244866402728886, shape=(), dtype=float64)","tf.Tensor(0.0015552151148494184, shape=(), dtype=float64)"
"tf.Tensor(0.00011883537937090287, shape=(), dtype=float64)","tf.Tensor(0.002700755704626777, shape=(), dtype=float64)"
"tf.Tensor(0.00010687658214112221, shape=(), dtype=float64)","tf.Tensor(0.0019633588401978498, shape=(), dtype=float64)"
"tf.Tensor(0.00011031277470846536, shape=(), dtype=float64)","tf.Tensor(0.0019648075317894526, shape=(), dtype=float64)"
"tf.Tensor(0.00010753201571075531, shape=(), dtype=float64)","tf.Tensor(0.0016410011375178378, shape=(), dtype=float64)"
"tf.Tensor(0.00010761934520839944, shape=(), dtype=float64)","tf.Tensor(0.0017729412062030606, shape=(), dtype=float64)"
"tf.Tensor(0.00012020318005693838, shape=(), dtype=float64)","tf.Tensor(0.0019267596631072233, shape=(), dtype=float64)"
"tf.Tensor(0.00012093537254312898, shape=(), dtype=float64)","tf.Tensor(0.0037949820161604893, shape=(), dtype=float64)"
"tf.Tensor(0.00012116628994475012, shape=(), dtype=float64)","tf.Tensor(0.0021488271153862594, shape=(), dtype=float64)"
"tf.Tensor(0.00011881776274679298, shape=(), dtype=float64)","tf.Tensor(0.0021336789206765584, shape=(), dtype=float64)"
"tf.Tensor(0.0001027900945379244, shape=(), dtype=float64)","tf.Tensor(0.0023477951659300056, shape=(), dtype=float64)"
"tf.Tensor(0.00011630517291077872, shape=(), dtype=float64)","tf.Tensor(0.0018663785138373537, shape=(), dtype=float64)"
"tf.Tensor(0.00010839940062335348, shape=(), dtype=float64)","tf.Tensor(0.001961929491688383, shape=(), dtype=float64)"
"tf.Tensor(0.00011709830620706819, shape=(), dtype=float64)","tf.Tensor(0.0016879297363825128, shape=(), dtype=float64)"
"tf.Tensor(0.00011895677759163032, shape=(), dtype=float64)","tf.Tensor(0.002346735612293041, shape=(), dtype=float64)"
"tf.Tensor(0.00010953369256492346, shape=(), dtype=float64)","tf.Tensor(0.002793419518517261, shape=(), dtype=float64)"
"tf.Tensor(0.00011815963715158882, shape=(), dtype=float64)","tf.Tensor(0.0015139346271369454, shape=(), dtype=float64)"
"tf.Tensor(0.00010751514597631955, shape=(), dtype=float64)","tf.Tensor(0.0020231267400476313, shape=(), dtype=float64)"
"tf.Tensor(0.0001081721692794934, shape=(), dtype=float64)","tf.Tensor(0.0017080149375766302, shape=(), dtype=float64)"
"tf.Tensor(0.00011552241552380644, shape=(), dtype=float64)","tf.Tensor(0.0016244151548105922, shape=(), dtype=float64)"
"tf.Tensor(0.00010735348054629002, shape=(), dtype=float64)","tf.Tensor(0.0017622630370931836, shape=(), dtype=float64)"
"tf.Tensor(0.00010712765807709791, shape=(), dtype=float64)","tf.Tensor(0.0021215125361173925, shape=(), dtype=float64)"
"tf.Tensor(0.0001069708314438049, shape=(), dtype=float64)","tf.Tensor(0.0019301674442036211, shape=(), dtype=float64)"
"tf.Tensor(0.00011334390115117931, shape=(), dtype=float64)","tf.Tensor(0.001140294155402804, shape=(), dtype=float64)"
"tf.Tensor(0.00011343423677197521, shape=(), dtype=float64)","tf.Tensor(0.0013163558602679068, shape=(), dtype=float64)"
"tf.Tensor(0.0001073270883514937, shape=(), dtype=float64)","tf.Tensor(0.0017953842574396006, shape=(), dtype=float64)"
"tf.Tensor(0.00010888533980165307, shape=(), dtype=float64)","tf.Tensor(0.0014665774382640738, shape=(), dtype=float64)"
"tf.Tensor(0.00011035988920286406, shape=(), dtype=float64)","tf.Tensor(0.0012314320315358735, shape=(), dtype=float64)"
"tf.Tensor(0.0001142535389863454, shape=(), dtype=float64)","tf.Tensor(0.0011135228632361974, shape=(), dtype=float64)"
"tf.Tensor(0.00012072186201521031, shape=(), dtype=float64)","tf.Tensor(0.0013729924938504815, shape=(), dtype=float64)"
"tf.Tensor(0.00010532547829737363, shape=(), dtype=float64)","tf.Tensor(0.0010462706195020351, shape=(), dtype=float64)"
"tf.Tensor(0.00010411712066223454, shape=(), dtype=float64)","tf.Tensor(0.0012334036729691887, shape=(), dtype=float64)"
"tf.Tensor(0.00010561972056728463, shape=(), dtype=float64)","tf.Tensor(0.001299426921855536, shape=(), dtype=float64)"
"tf.Tensor(0.00010747722754567893, shape=(), dtype=float64)","tf.Tensor(0.0013074518127264244, shape=(), dtype=float64)"
"tf.Tensor(0.00011270427452665138, shape=(), dtype=float64)","tf.Tensor(0.002175562364198348, shape=(), dtype=float64)"
"tf.Tensor(9.938411582879345e-05, shape=(), dtype=float64)","tf.Tensor(0.0013582226356063803, shape=(), dtype=float64)"
"tf.Tensor(0.00011326242875052323, shape=(), dtype=float64)","tf.Tensor(0.001513504521312532, shape=(), dtype=float64)"
"tf.Tensor(0.00010352981243036902, shape=(), dtype=float64)","tf.Tensor(0.0013162156859575305, shape=(), dtype=float64)"
"tf.Tensor(0.00011159884858814356, shape=(), dtype=float64)","tf.Tensor(0.0012534799790718384, shape=(), dtype=float64)"
"tf.Tensor(0.0001097930081990801, shape=(), dtype=float64)","tf.Tensor(0.0018959977260115282, shape=(), dtype=float64)"
"tf.Tensor(0.00010652658502433405, shape=(), dtype=float64)","tf.Tensor(0.0013038572168305774, shape=(), dtype=float64)"
"tf.Tensor(0.00010681065432347802, shape=(), dtype=float64)","tf.Tensor(0.0018969077908556472, shape=(), dtype=float64)"
"tf.Tensor(0.00011675611994604607, shape=(), dtype=float64)","tf.Tensor(0.0013362994413112861, shape=(), dtype=float64)"
"tf.Tensor(0.00010766109253233121, shape=(), dtype=float64)","tf.Tensor(0.001733517224578333, shape=(), dtype=float64)"
"tf.Tensor(0.00010557066551208886, shape=(), dtype=float64)","tf.Tensor(0.0021642631212578645, shape=(), dtype=float64)"
"tf.Tensor(0.00011196302477695458, shape=(), dtype=float64)","tf.Tensor(0.0021331444918963076, shape=(), dtype=float64)"
"tf.Tensor(0.00010327901267091739, shape=(), dtype=float64)","tf.Tensor(0.0014487488396123418, shape=(), dtype=float64)"
"tf.Tensor(0.00010572559547772755, shape=(), dtype=float64)","tf.Tensor(0.0027171039940615234, shape=(), dtype=float64)"
"tf.Tensor(0.00011402793101008444, shape=(), dtype=float64)","tf.Tensor(0.002031686489328347, shape=(), dtype=float64)"
"tf.Tensor(0.00011174235513603901, shape=(), dtype=float64)","tf.Tensor(0.0016042954875720254, shape=(), dtype=float64)"
"tf.Tensor(0.00010960913030339107, shape=(), dtype=float64)","tf.Tensor(0.0018070638990984075, shape=(), dtype=float64)"
"tf.Tensor(0.00010081311506164347, shape=(), dtype=float64)","tf.Tensor(0.001217632866336369, shape=(), dtype=float64)"
"tf.Tensor(0.00010554176077807271, shape=(), dtype=float64)","tf.Tensor(0.0020145433274553087, shape=(), dtype=float64)"
"tf.Tensor(0.00010690892980865119, shape=(), dtype=float64)","tf.Tensor(0.0015459888152614014, shape=(), dtype=float64)"
"tf.Tensor(0.00010237439117705694, shape=(), dtype=float64)","tf.Tensor(0.0016221755960378777, shape=(), dtype=float64)"
"tf.Tensor(0.00011188477245239109, shape=(), dtype=float64)","tf.Tensor(0.0019723913687841447, shape=(), dtype=float64)"
"tf.Tensor(0.00010766262416402499, shape=(), dtype=float64)","tf.Tensor(0.0016596510177052097, shape=(), dtype=float64)"
"tf.Tensor(0.00010104625677770607, shape=(), dtype=float64)","tf.Tensor(0.0021318675032994333, shape=(), dtype=float64)"
"tf.Tensor(0.00010905702901104748, shape=(), dtype=float64)","tf.Tensor(0.0013182841359458217, shape=(), dtype=float64)"
"tf.Tensor(0.00010857844263513169, shape=(), dtype=float64)","tf.Tensor(0.0017905186080515003, shape=(), dtype=float64)"
"tf.Tensor(0.00011169195821937783, shape=(), dtype=float64)","tf.Tensor(0.0015923431471278368, shape=(), dtype=float64)"
"tf.Tensor(0.00010479440184923673, shape=(), dtype=float64)","tf.Tensor(0.0031337704183865816, shape=(), dtype=float64)"
"tf.Tensor(0.0001070149462268514, shape=(), dtype=float64)","tf.Tensor(0.0014906103829660112, shape=(), dtype=float64)"
"tf.Tensor(0.00010021406420783097, shape=(), dtype=float64)","tf.Tensor(0.0013229716828656577, shape=(), dtype=float64)"
"tf.Tensor(0.00010872663503712155, shape=(), dtype=float64)","tf.Tensor(0.0012809358048473335, shape=(), dtype=float64)"
"tf.Tensor(0.0001129686528651424, shape=(), dtype=float64)","tf.Tensor(0.0011450910297207094, shape=(), dtype=float64)"
"tf.Tensor(0.00010641270646307509, shape=(), dtype=float64)","tf.Tensor(0.0015328713704438998, shape=(), dtype=float64)"
"tf.Tensor(0.0001018323937019378, shape=(), dtype=float64)","tf.Tensor(0.003451936496724338, shape=(), dtype=float64)"
"tf.Tensor(0.00010933614781555104, shape=(), dtype=float64)","tf.Tensor(0.0014325859622324841, shape=(), dtype=float64)"
"tf.Tensor(0.00011010350966960552, shape=(), dtype=float64)","tf.Tensor(0.0014790496782830737, shape=(), dtype=float64)"
"tf.Tensor(0.00011030300290218608, shape=(), dtype=float64)","tf.Tensor(0.001606444128187368, shape=(), dtype=float64)"
"tf.Tensor(0.00010324099691622082, shape=(), dtype=float64)","tf.Tensor(0.001349545038023228, shape=(), dtype=float64)"
"tf.Tensor(0.00010255759976933051, shape=(), dtype=float64)","tf.Tensor(0.0011580379512286148, shape=(), dtype=float64)"
"tf.Tensor(0.00010886776293953284, shape=(), dtype=float64)","tf.Tensor(0.0018076640885485184, shape=(), dtype=float64)"
"tf.Tensor(0.0001059651194704556, shape=(), dtype=float64)","tf.Tensor(0.0034707589729528047, shape=(), dtype=float64)"
"tf.Tensor(0.000110061566577204, shape=(), dtype=float64)","tf.Tensor(0.0014467825646501855, shape=(), dtype=float64)"
"tf.Tensor(0.00010833804478484012, shape=(), dtype=float64)","tf.Tensor(0.0032912707257488428, shape=(), dtype=float64)"
"tf.Tensor(0.00011211958131136588, shape=(), dtype=float64)","tf.Tensor(0.001948900213992017, shape=(), dtype=float64)"
"tf.Tensor(0.00010907768525891191, shape=(), dtype=float64)","tf.Tensor(0.0013951238611594377, shape=(), dtype=float64)"
"tf.Tensor(0.00010473154129969899, shape=(), dtype=float64)","tf.Tensor(0.0011503169033549204, shape=(), dtype=float64)"
"tf.Tensor(0.00010695608389352822, shape=(), dtype=float64)","tf.Tensor(0.0016455409358181734, shape=(), dtype=float64)"
"tf.Tensor(0.00011018588866717582, shape=(), dtype=float64)","tf.Tensor(0.0018559089622921302, shape=(), dtype=float64)"
"tf.Tensor(0.00010482942854066566, shape=(), dtype=float64)","tf.Tensor(0.0019243911535349507, shape=(), dtype=float64)"
"tf.Tensor(0.0001064052810659742, shape=(), dtype=float64)","tf.Tensor(0.001883052991792963, shape=(), dtype=float64)"
"tf.Tensor(0.00010602013245531288, shape=(), dtype=float64)","tf.Tensor(0.0017465407602840464, shape=(), dtype=float64)"
"tf.Tensor(0.00011041795577550331, shape=(), dtype=float64)","tf.Tensor(0.0022199554371441044, shape=(), dtype=float64)"
"tf.Tensor(0.00010001105850248896, shape=(), dtype=float64)","tf.Tensor(0.0019211376910282755, shape=(), dtype=float64)"
"tf.Tensor(0.00011569323185621003, shape=(), dtype=float64)","tf.Tensor(0.0014765744940556452, shape=(), dtype=float64)"
"tf.Tensor(0.00010639590750982747, shape=(), dtype=float64)","tf.Tensor(0.0022631492511777417, shape=(), dtype=float64)"
"tf.Tensor(0.00011499417120456965, shape=(), dtype=float64)","tf.Tensor(0.002757792611869595, shape=(), dtype=float64)"
"tf.Tensor(0.00010579034558345442, shape=(), dtype=float64)","tf.Tensor(0.002979802386362282, shape=(), dtype=float64)"
"tf.Tensor(0.00010436398860250723, shape=(), dtype=float64)","tf.Tensor(0.0018837016915133897, shape=(), dtype=float64)"
"tf.Tensor(0.00010225849252018015, shape=(), dtype=float64)","tf.Tensor(0.0018864747666111899, shape=(), dtype=float64)"
"tf.Tensor(0.00010245246428115726, shape=(), dtype=float64)","tf.Tensor(0.0010127125687922213, shape=(), dtype=float64)"
"tf.Tensor(0.00010856833365271706, shape=(), dtype=float64)","tf.Tensor(0.0016721949509228787, shape=(), dtype=float64)"
"tf.Tensor(0.0001079576118483267, shape=(), dtype=float64)","tf.Tensor(0.0037179152527213903, shape=(), dtype=float64)"
"tf.Tensor(0.00010842600660052581, shape=(), dtype=float64)","tf.Tensor(0.001992457969963376, shape=(), dtype=float64)"
"tf.Tensor(0.00010308299624594059, shape=(), dtype=float64)","tf.Tensor(0.0024678757281027344, shape=(), dtype=float64)"
"tf.Tensor(0.00010543811612389208, shape=(), dtype=float64)","tf.Tensor(0.001184127713479775, shape=(), dtype=float64)"
"tf.Tensor(0.0001075794337054358, shape=(), dtype=float64)","tf.Tensor(0.0009947729998336173, shape=(), dtype=float64)"
"tf.Tensor(9.870251613755254e-05, shape=(), dtype=float64)","tf.Tensor(0.0015400700473290846, shape=(), dtype=float64)"
"tf.Tensor(0.00010937086270386389, shape=(), dtype=float64)","tf.Tensor(0.002162378582066506, shape=(), dtype=float64)"
